timestamp,crc_errors,invalid_packets,messages,polling_cycles,publications,retransmissions,packet_delivery_ratio,network_delivery_ratio
2020-03-02 21:40:00+00:00,0.0,10.0,164.0,164.0,164.0,1.0,0.9939393939393939,0.9647058823529412
2020-03-02 21:55:00+00:00,0.0,8.0,164.0,164.0,164.0,0.0,1.0,0.9647058823529412
2020-03-02 22:10:00+00:00,6.0,8.0,164.0,164.0,164.0,0.0,0.9647058823529412,0.9647058823529412
2020-03-02 22:25:00+00:00,1.0,20.0,160.0,160.0,160.0,4.0,0.9696969696969697,0.9411764705882353
2020-03-02 22:45:00+00:00,5.0,10.0,159.0,160.0,159.0,5.0,0.9352941176470588,0.9352941176470588
2020-03-02 23:00:00+00:00,10.0,7.0,161.0,161.0,161.0,2.0,0.930635838150289,0.9470588235294117
2020-03-02 23:15:00+00:00,1.0,7.0,163.0,163.0,163.0,2.0,0.9819277108433735,0.9588235294117647
2020-03-02 23:30:00+00:00,0.0,13.0,163.0,163.0,163.0,3.0,0.9819277108433735,0.9588235294117647
2020-03-02 23:45:00+00:00,0.0,3.0,162.0,162.0,162.0,1.0,0.9938650306748467,0.9529411764705882
2020-03-03 00:00:00+00:00,1.0,4.0,162.0,162.0,162.0,2.0,0.9818181818181818,0.9529411764705882
2020-03-03 00:15:00+00:00,2.0,12.0,160.0,160.0,160.0,3.0,0.9696969696969697,0.9411764705882353
2020-03-03 00:30:00+00:00,1.0,15.0,162.0,162.0,162.0,3.0,0.9759036144578314,0.9529411764705882
2020-03-03 00:45:00+00:00,0.0,10.0,164.0,164.0,164.0,0.0,1.0,0.9647058823529412
2020-03-03 01:00:00+00:00,0.0,8.0,162.0,162.0,162.0,2.0,0.9878048780487805,0.9529411764705882
2020-03-03 01:15:00+00:00,0.0,10.0,160.0,160.0,160.0,4.0,0.975609756097561,0.9411764705882353
2020-03-03 01:30:00+00:00,0.0,4.0,162.0,162.0,162.0,2.0,0.9878048780487805,0.9529411764705882
2020-03-03 01:45:00+00:00,0.0,9.0,162.0,162.0,162.0,4.0,0.9759036144578314,0.9529411764705882
2020-03-03 02:00:00+00:00,0.0,1.0,162.0,163.0,162.0,5.0,0.9642857142857143,0.9529411764705882
2020-03-03 02:15:00+00:00,1.0,6.0,163.0,163.0,163.0,1.0,0.9878787878787879,0.9588235294117647
2020-03-03 03:00:00+00:00,1.0,13.0,165.0,165.0,165.0,2.0,0.9821428571428571,0.9705882352941176
2020-03-03 03:15:00+00:00,2.0,5.0,164.0,164.0,164.0,1.0,0.9820359281437125,0.9647058823529412
2020-03-03 03:30:00+00:00,0.0,8.0,162.0,162.0,162.0,2.0,0.9878048780487805,0.9529411764705882
2020-03-03 03:45:00+00:00,0.0,11.0,162.0,162.0,162.0,5.0,0.9700598802395209,0.9529411764705882
2020-03-03 04:00:00+00:00,0.0,8.0,162.0,162.0,162.0,1.0,0.9938650306748467,0.9529411764705882
2020-03-03 04:45:00+00:00,0.0,8.0,164.0,164.0,164.0,3.0,0.9820359281437125,0.9647058823529412
2020-03-03 05:00:00+00:00,5.0,9.0,161.0,161.0,161.0,1.0,0.9640718562874252,0.9470588235294117
2020-03-03 05:35:00+00:00,12.0,12.0,164.0,164.0,164.0,1.0,0.9265536723163842,0.9647058823529412
2020-03-03 05:50:00+00:00,1.0,6.0,158.0,158.0,158.0,1.0,0.9875,0.9294117647058824
2020-03-03 06:05:00+00:00,1.0,13.0,159.0,159.0,159.0,3.0,0.9754601226993865,0.9352941176470588
2020-03-03 06:20:00+00:00,1.0,11.0,164.0,164.0,164.0,0.0,0.9939393939393939,0.9647058823529412
2020-03-03 06:35:00+00:00,1.0,14.0,162.0,162.0,162.0,4.0,0.9700598802395209,0.9529411764705882
2020-03-03 06:50:00+00:00,2.0,18.0,161.0,161.0,161.0,4.0,0.9640718562874252,0.9470588235294117
2020-03-03 07:05:00+00:00,0.0,14.0,162.0,162.0,162.0,1.0,0.9938650306748467,0.9529411764705882
2020-03-03 07:20:00+00:00,3.0,13.0,158.0,159.0,158.0,2.0,0.9634146341463414,0.9294117647058824
2020-03-03 07:35:00+00:00,0.0,14.0,161.0,161.0,161.0,2.0,0.9877300613496932,0.9470588235294117
2020-03-03 07:50:00+00:00,1.0,11.0,165.0,165.0,165.0,2.0,0.9821428571428571,0.9705882352941176
2020-03-03 08:05:00+00:00,0.0,10.0,164.0,164.0,164.0,3.0,0.9820359281437125,0.9647058823529412
2020-03-03 08:20:00+00:00,2.0,17.0,160.0,161.0,160.0,3.0,0.963855421686747,0.9411764705882353
2020-03-03 08:35:00+00:00,2.0,22.0,158.0,159.0,158.0,8.0,0.9349112426035503,0.9294117647058824
2020-03-03 08:50:00+00:00,2.0,23.0,162.0,162.0,162.0,6.0,0.9529411764705882,0.9529411764705882
2020-03-03 09:05:00+00:00,1.0,15.0,163.0,163.0,163.0,4.0,0.9702380952380952,0.9588235294117647
2020-03-03 09:20:00+00:00,0.0,12.0,165.0,165.0,165.0,4.0,0.9763313609467456,0.9705882352941176
2020-03-03 09:35:00+00:00,1.0,0.0,166.0,166.0,166.0,2.0,0.9822485207100592,0.9764705882352941
2020-03-03 09:50:00+00:00,4.0,19.0,164.0,164.0,164.0,4.0,0.9534883720930233,0.9647058823529412
2020-03-03 10:05:00+00:00,0.0,18.0,158.0,158.0,158.0,5.0,0.9693251533742331,0.9294117647058824
2020-03-03 10:50:00+00:00,1.0,21.0,166.0,166.0,166.0,1.0,0.9880952380952381,0.9764705882352941
2020-03-03 11:05:00+00:00,1.0,16.0,161.0,163.0,161.0,7.0,0.9415204678362573,0.9470588235294117
2020-03-03 11:20:00+00:00,1.0,9.0,163.0,163.0,163.0,5.0,0.9644970414201184,0.9588235294117647
2020-03-03 11:35:00+00:00,0.0,1.0,164.0,164.0,164.0,4.0,0.9761904761904762,0.9647058823529412
2020-03-03 11:50:00+00:00,4.0,7.0,166.0,166.0,166.0,2.0,0.9651162790697675,0.9764705882352941
2020-03-03 12:40:00+00:00,4.0,16.0,160.0,161.0,160.0,8.0,0.9248554913294798,0.9411764705882353
2020-03-03 12:55:00+00:00,1.0,16.0,162.0,162.0,162.0,5.0,0.9642857142857143,0.9529411764705882
2020-03-03 13:10:00+00:00,1.0,23.0,159.0,160.0,159.0,3.0,0.9695121951219512,0.9352941176470588
2020-03-03 13:25:00+00:00,1.0,13.0,150.0,151.0,150.0,8.0,0.9375,0.8823529411764706
2020-03-03 13:40:00+00:00,2.0,16.0,158.0,158.0,158.0,3.0,0.9693251533742331,0.9294117647058824
2020-03-03 13:55:00+00:00,2.0,20.0,165.0,165.0,165.0,4.0,0.9649122807017544,0.9705882352941176
2020-03-03 14:25:00+00:00,4.0,21.0,166.0,166.0,166.0,6.0,0.9431818181818182,0.9764705882352941
2020-03-03 14:40:00+00:00,0.0,23.0,166.0,167.0,166.0,8.0,0.9485714285714286,0.9764705882352941
2020-03-03 14:55:00+00:00,1.0,13.0,165.0,165.0,165.0,4.0,0.9705882352941176,0.9705882352941176
2020-03-03 15:10:00+00:00,0.0,19.0,163.0,164.0,163.0,6.0,0.9588235294117647,0.9588235294117647
2020-03-03 15:25:00+00:00,2.0,15.0,157.0,157.0,157.0,5.0,0.9573170731707317,0.9235294117647059
2020-03-03 15:40:00+00:00,1.0,22.0,161.0,162.0,161.0,6.0,0.9526627218934911,0.9470588235294117
2020-03-03 15:55:00+00:00,0.0,15.0,164.0,164.0,164.0,5.0,0.9704142011834319,0.9647058823529412
2020-03-03 16:10:00+00:00,0.0,18.0,160.0,160.0,160.0,4.0,0.975609756097561,0.9411764705882353
2020-03-03 16:25:00+00:00,0.0,19.0,162.0,162.0,162.0,3.0,0.9818181818181818,0.9529411764705882
2020-03-03 16:40:00+00:00,0.0,17.0,163.0,163.0,163.0,1.0,0.9939024390243902,0.9588235294117647
2020-03-03 16:55:00+00:00,0.0,28.0,162.0,163.0,162.0,6.0,0.9585798816568047,0.9529411764705882
2020-03-03 17:15:00+00:00,1.0,20.0,161.0,161.0,161.0,3.0,0.9757575757575757,0.9470588235294117
