,gateway_rssi,gateway_snr,node_rssi,node_snr,node_vcc,payload
2019-05-18 03:45:00,-53.08000000000001,0.0,-45.2,0.0,5096.0,0.0
2019-05-18 03:50:00,-53.0,0.0,-45.56521739130435,0.0,5096.0,0.0
2019-05-18 03:55:00,-53.080000000000005,0.0,-45.48,0.0,5096.0,0.0
2019-05-18 04:00:00,-53.0,0.0,-45.208333333333336,0.0,5096.0,0.0
2019-05-18 04:05:00,-53.04,0.0,-45.08000000000001,0.0,5096.0,0.0
2019-05-18 04:10:00,-53.04347826086957,0.0,-45.30434782608696,0.0,5096.0,0.0
2019-05-18 04:15:00,-53.0,0.0,-45.20833333333333,0.0,5096.0,0.0
2019-05-18 04:20:00,-53.04,0.0,-45.440000000000005,0.0,5096.0,0.0
2019-05-18 04:25:00,-52.99999999999999,0.0,-45.2,0.0,5096.0,0.0
2019-05-18 04:30:00,-53.040000000000006,0.0,-45.160000000000004,0.0,5096.0,0.0
2019-05-18 04:35:00,-53.07692307692308,0.0,-45.15384615384615,0.0,5096.0,0.0
2019-05-18 04:40:00,-53.074074074074076,0.0,-45.14814814814816,0.0,5096.0,0.0
2019-05-18 04:45:00,-53.04,0.0,-45.080000000000005,0.0,5096.0,0.0
2019-05-18 04:50:00,-53.04347826086957,0.0,-45.30434782608695,0.0,5096.0,0.0
2019-05-18 04:55:00,-53.04166666666667,0.0,-45.333333333333336,0.0,5096.0,0.0
2019-05-18 05:00:00,-53.083333333333336,0.0,-45.41666666666667,0.0,5096.0,0.0
2019-05-18 05:05:00,-53.0,0.0,-45.5,0.0,5096.0,0.0
2019-05-18 05:10:00,-53.0,0.0,-45.400000000000006,0.0,5096.0,0.0
2019-05-18 05:15:00,-53.0,0.0,-45.34615384615384,0.0,5096.0,0.0
2019-05-18 05:20:00,-53.16666666666668,0.0,-45.208333333333336,0.0,5096.0,0.0
2019-05-18 05:25:00,-53.041666666666664,0.0,-45.41666666666666,0.0,5096.0,0.0
2019-05-18 05:30:00,-53.080000000000005,0.0,-45.400000000000006,0.0,5096.0,0.0
2019-05-18 05:35:00,-53.09090909090909,0.0,-45.45454545454546,0.0,5096.0,0.0
2019-05-18 05:40:00,-53.03846153846155,0.0,-45.26923076923077,0.0,5096.0,0.0
2019-05-18 05:45:00,-53.041666666666664,0.0,-45.29166666666667,0.0,5096.0,0.0
2019-05-18 05:50:00,-53.083333333333336,0.0,-45.24999999999999,0.0,5096.0,0.0
2019-05-18 05:55:00,-53.07692307692308,0.0,-45.61538461538461,0.0,5096.0,0.0
2019-05-18 06:00:00,-53.041666666666664,0.0,-45.37500000000001,0.0,5096.0,0.0
2019-05-18 06:05:00,-53.0,0.0,-45.21739130434783,0.0,5096.0,0.0
2019-05-18 06:10:00,-53.03846153846155,0.0,-45.38461538461539,0.0,5096.0,0.0
2019-05-18 06:15:00,-53.04166666666667,0.0,-45.25000000000001,0.0,5096.0,0.0
2019-05-18 06:20:00,-53.130434782608695,0.0,-45.30434782608696,0.0,5096.0,0.0
2019-05-18 06:25:00,-53.04166666666667,0.0,-45.291666666666664,0.0,5096.0,0.0
